aaa,bbb,ccc,ddd,eee,fff,ggg,hhh,iii,jjj,kkk,lll,mmm,nnn,ooo,ppp,qqq,rrr,sss,ttt,uuu,vvv,www,xxx,yyy,zzz,abc,bca,bcd,adc,aed,afg,ags,ahp,ail,ajm,bkx,ilm,hmt,xnl,aop,aph,aqr,gru,asi,atn,bus,avq,awn,axo,qyv,uzx,bap,nba,ncd,pdq,lek,mlf,gan,hur,iqp,Class
0,0.691075591,0,0,0,0,0,0,0.749190809,0,0.721671662,0,0,0,0.731655012,0.7801332,0,0.826759907,0,0,0.778548119,0,0,0,0.854092574,0.839020979,0,0,0,0.841878122,0,0,0,0,0,0,0,0,0.785534466,0,0.425900766,0,0.754452214,0,0.425900766,0,0.758361638,0,0.620586081,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.808471528
0,0.691075591,0,0.762457542,0.786193806,0.759427239,0,0,0,0,0.721671662,0.641811522,0,0.646346986,0,0,0,0.826759907,0,0,0.778548119,0,0.832647353,0.847985348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722504163,0,0.852067932,0,0,0,0,0,0.597649018,0.758361638,0,0,0.626300366,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0.823936064,0.77958708
0,0,0.621998002,0.762457542,0,0,0.747639028,0,0,0,0,0,0.717369297,0,0,0,0,0,0,0.839020979,0.778548119,0.847985348,0,0,0.854092574,0,0,0,0.778548119,0,0,0,0,0,0,0,0,0,0.785534466,0.852067932,0,0.811641692,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0,0,0.425900766,0.425900766,0.425900766,0,0,0,0,0.812161172
0.771468531,0,0,0,0.786193806,0,0,0,0.749190809,0,0.721671662,0.641811522,0.717369297,0.646346986,0,0,0,0,0,0.839020979,0,0,0.832647353,0,0,0,0,0,0.778548119,0,0,0.425900766,0,0,0.425900766,0.425900766,0,0.722504163,0,0.852067932,0.425900766,0,0.754452214,0,0,0,0,0,0,0,0,0.425900766,0.746586747,0,0.425900766,0,0.425900766,0,0,0,0,0.723176823
0.771468531,0,0,0,0,0,0,0,0,0,0,0,0.717369297,0,0.731655012,0,0,0,0.851235431,0.839020979,0,0.847985348,0,0,0,0,0.82983683,0,0.778548119,0,0,0,0,0,0,0.425900766,0.597649018,0,0,0,0,0.811641692,0,0.425900766,0.425900766,0,0,0,0,0.626300366,0,0,0.746586747,0.425900766,0.425900766,0,0.425900766,0,0,0.425900766,0,0.668278388
0,0,0,0,0.786193806,0.759427239,0,0,0,0,0.721671662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854092574,0.839020979,0,0,0,0,0,0.425900766,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0.425900766,0,0,0,0,0,0,0,0.636297036
0,0,0,0,0,0.759427239,0,0,0,0,0,0,0.717369297,0,0,0,0.835897436,0,0,0,0.778548119,0,0.832647353,0,0,0.839020979,0.82983683,0,0.778548119,0,0.838974359,0,0,0,0.425900766,0,0.597649018,0,0,0.852067932,0.425900766,0,0.754452214,0.425900766,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0.425900766,0,0,0,0.425900766,0.425900766,0.823936064,0.77010323
0,0,0,0,0,0,0,0,0,0,0.721671662,0,0.717369297,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795158175
0,0,0,0,0,0,0,0,0,0,0,0.641811522,0.717369297,0.646346986,0.731655012,0,0,0,0.851235431,0,0,0,0.832647353,0,0.854092574,0,0,0,0,0.841878122,0.838974359,0,0,0.425900766,0.425900766,0,0.597649018,0,0,0.852067932,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0.755251415
0,0,0,0,0,0,0,0,0,0,0,0,0,0.646346986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0.425900766
0,0,0,0.762457542,0.786193806,0,0,0,0.749190809,0.728797869,0.721671662,0,0,0.646346986,0,0.7801332,0,0,0,0,0,0.847985348,0,0.847985348,0.854092574,0,0,0,0.778548119,0,0.838974359,0,0.853573094,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.758361638,0,0,0.626300366,0.425900766,0.425900766,0,0.425900766,0.425900766,0,0.425900766,0,0,0,0,0.775864136
0,0,0,0,0,0.759427239,0,0,0.749190809,0,0.721671662,0,0,0,0,0,0.835897436,0,0,0.839020979,0,0,0.832647353,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.758361638,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.823809524
0,0.691075591,0,0.762457542,0,0,0,0,0,0,0,0,0,0,0,0,0.835897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0.654918415
0,0,0,0,0,0,0,0,0,0,0.721671662,0.641811522,0,0,0,0,0.835897436,0,0,0.839020979,0.778548119,0.847985348,0,0,0,0,0,0,0,0.841878122,0.838974359,0.425900766,0,0.425900766,0.425900766,0,0,0,0,0,0,0,0.754452214,0,0,0,0,0,0,0,0.425900766,0,0.746586747,0.425900766,0.425900766,0,0,0,0.425900766,0.425900766,0.823936064,0.672281052
0.771468531,0.691075591,0.621998002,0,0.786193806,0.759427239,0,0.674605395,0.749190809,0.728797869,0.721671662,0,0,0.646346986,0,0,0,0,0.851235431,0,0.778548119,0.847985348,0,0,0,0,0,0,0,0,0,0.425900766,0.853573094,0.425900766,0,0,0.597649018,0,0.785534466,0,0,0,0,0,0,0.597649018,0,0,0,0,0,0.425900766,0,0.425900766,0,0,0,0,0,0,0,0.749317349
0,0,0,0,0,0,0.747639028,0,0.749190809,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0.832647353,0,0,0.839020979,0.82983683,0.854092574,0,0,0,0,0,0,0,0,0,0,0,0.852067932,0,0,0,0,0.425900766,0,0,0,0.620586081,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.847718948
0.771468531,0,0.621998002,0.762457542,0,0,0.747639028,0,0,0,0,0,0,0,0.731655012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778548119,0,0.838974359,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.687212787
0,0.691075591,0.621998002,0,0.786193806,0,0,0,0,0.728797869,0,0,0,0.646346986,0,0,0,0,0,0.839020979,0,0,0,0,0.854092574,0,0.82983683,0,0.778548119,0,0,0,0,0.425900766,0.425900766,0,0,0,0.785534466,0,0.425900766,0,0,0,0.425900766,0,0,0,0,0,0.425900766,0.425900766,0.746586747,0,0,0.425900766,0,0,0,0,0.823936064,0.645687646
0,0,0,0,0,0,0,0,0.749190809,0.728797869,0,0,0,0,0,0,0.835897436,0,0,0,0.778548119,0,0,0,0,0,0,0,0,0,0.838974359,0,0,0,0,0,0,0.722504163,0.785534466,0,0,0,0,0.425900766,0,0.597649018,0.758361638,0,0,0,0,0,0.746586747,0,0,0,0.425900766,0.425900766,0,0.425900766,0.823936064,0.799460539
0,0,0,0,0.786193806,0,0,0,0,0,0.721671662,0,0,0,0,0,0,0,0,0,0.778548119,0,0,0,0.854092574,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0.425900766,0,0.722504163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0.425900766,0,0,0,0.425900766
0,0,0,0.762457542,0.786193806,0,0,0,0.749190809,0,0,0.641811522,0,0,0,0,0.835897436,0,0,0.839020979,0,0,0,0,0,0,0,0,0,0,0.838974359,0.425900766,0,0,0,0.425900766,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0.425900766,0.425900766,0,0.425900766,0,0,0,0,0,0,0,0.578448218
0.771468531,0,0,0,0.786193806,0,0,0,0.749190809,0,0,0,0.717369297,0.646346986,0.731655012,0.7801332,0,0.826759907,0,0,0,0,0,0,0,0,0,0,0,0,0.838974359,0.425900766,0,0,0,0,0,0,0,0,0.425900766,0.811641692,0,0,0,0,0,0,0.620586081,0,0,0.425900766,0,0,0,0.425900766,0,0,0.425900766,0,0.823936064,0.743603064
0.771468531,0,0,0.762457542,0,0,0.747639028,0,0.749190809,0,0,0,0.717369297,0,0,0,0,0,0.851235431,0.839020979,0,0,0,0,0.854092574,0,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0.597649018,0,0,0,0.425900766,0,0,0.425900766,0.425900766,0,0.758361638,0.425900766,0.620586081,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0.573519814
0,0,0,0,0,0,0,0,0,0,0,0.641811522,0,0,0.731655012,0,0,0,0,0,0.778548119,0,0,0.847985348,0,0,0.82983683,0.854092574,0,0.841878122,0.838974359,0,0,0,0,0,0.597649018,0,0.785534466,0,0,0.811641692,0,0,0,0.597649018,0,0,0,0,0.425900766,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0.820779221
0.771468531,0,0,0,0,0,0,0,0,0.728797869,0,0.641811522,0.717369297,0,0,0,0.835897436,0,0.851235431,0,0,0.847985348,0,0.847985348,0.854092574,0,0,0.854092574,0.778548119,0.841878122,0,0,0,0,0,0.425900766,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.620586081,0,0,0.425900766,0,0,0,0.425900766,0,0.425900766,0.425900766,0,0,0.808957709
0.771468531,0,0,0,0,0,0,0.674605395,0,0,0.721671662,0.641811522,0,0.646346986,0,0,0,0,0.851235431,0,0,0,0,0,0,0.839020979,0.82983683,0,0,0,0,0,0,0.425900766,0,0,0,0.722504163,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0,0.626300366,0.425900766,0,0,0,0.425900766,0,0,0,0,0,0,0.705547786
0.771468531,0,0,0,0,0,0.747639028,0,0,0,0,0.641811522,0,0,0,0,0.835897436,0.826759907,0,0,0.778548119,0.847985348,0,0.847985348,0,0.839020979,0.82983683,0,0,0,0,0,0.853573094,0,0.425900766,0,0,0.722504163,0.785534466,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0.746586747,0.425900766,0.425900766,0.425900766,0.425900766,0,0,0.425900766,0,0.809397269
0,0,0,0,0.786193806,0,0.747639028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847985348,0,0,0,0,0,0,0.778548119,0,0.838974359,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823936064,0.851188811
0,0,0,0.762457542,0,0,0,0,0,0,0,0,0,0.646346986,0.731655012,0.7801332,0,0.826759907,0.851235431,0,0,0.847985348,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.722504163,0,0.852067932,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0.752394272
0,0,0,0,0,0,0,0,0,0.728797869,0,0,0.717369297,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0.82983683,0,0.778548119,0,0.838974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0,0,0,0,0,0.823936064,0.838754579
0,0.691075591,0,0,0,0,0,0,0,0,0,0,0,0,0.731655012,0.7801332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853573094,0,0,0,0,0,0,0,0,0.811641692,0,0,0,0,0,0,0,0.626300366,0,0,0,0,0,0,0,0,0,0,0.823936064,0.806759907
0.771468531,0,0,0.762457542,0,0,0,0,0.749190809,0,0.721671662,0,0,0,0,0,0,0,0,0,0,0,0,0.847985348,0,0,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0.425900766,0.620586081,0,0.425900766,0.425900766,0.746586747,0,0,0,0,0,0,0,0.823936064,0.504348984
0.771468531,0,0,0,0,0,0,0,0,0,0,0,0,0.646346986,0,0.7801332,0,0.826759907,0,0,0,0,0,0,0,0.839020979,0,0,0,0.841878122,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.425900766,0.597649018,0,0,0,0,0,0.425900766,0,0.425900766,0,0,0,0,0,0,0,0.594272394
0.771468531,0,0,0.762457542,0.786193806,0.759427239,0.747639028,0,0,0,0.721671662,0,0.717369297,0,0,0,0,0,0,0,0,0.847985348,0,0.847985348,0,0,0.82983683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754452214,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0.791941392
0,0.691075591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823936064,0.818488178
0.771468531,0,0,0,0,0,0,0,0.749190809,0,0,0,0.717369297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841878122,0,0,0.853573094,0,0,0,0,0,0,0.852067932,0.425900766,0,0,0.425900766,0.425900766,0,0,0,0,0.626300366,0,0,0,0.425900766,0,0,0,0,0,0,0,0.667712288
0,0,0,0,0.786193806,0,0,0,0,0.728797869,0,0,0,0,0,0,0.835897436,0,0.851235431,0,0.778548119,0,0,0,0,0.839020979,0,0,0.778548119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.823936064,0.836117216
0,0,0.621998002,0,0,0.759427239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621998002
0,0,0.621998002,0,0,0,0,0,0,0,0,0,0.717369297,0.646346986,0,0.7801332,0.835897436,0.826759907,0,0.839020979,0,0.847985348,0,0,0.854092574,0.839020979,0,0,0,0.841878122,0.838974359,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0.425900766,0,0.597649018,0,0.425900766,0.620586081,0,0,0,0.746586747,0,0,0,0.425900766,0,0,0,0,0.788125208
0,0,0,0,0.786193806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728717949
0,0,0,0,0.786193806,0,0,0.674605395,0,0,0,0,0,0.646346986,0.731655012,0,0,0,0,0,0,0,0,0,0,0,0.82983683,0,0,0,0.838974359,0,0,0.425900766,0,0,0,0,0.785534466,0.852067932,0.425900766,0,0,0,0,0.597649018,0,0,0.620586081,0.626300366,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0.656097236
0.771468531,0,0,0,0,0.759427239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0,0,0,0,0,0,0,0.838974359,0,0.853573094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0.425900766,0.425900766,0,0.614225774
0,0.691075591,0.621998002,0,0,0,0,0.674605395,0.749190809,0,0.721671662,0.641811522,0.717369297,0,0.731655012,0.7801332,0,0,0,0.839020979,0.778548119,0,0,0,0,0,0.82983683,0,0.778548119,0,0.838974359,0.425900766,0.853573094,0.425900766,0,0,0.597649018,0,0.785534466,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0.799333999
0,0,0,0,0,0,0,0,0,0,0.721671662,0,0,0,0,0,0,0,0,0,0,0,0.832647353,0,0,0,0,0,0.778548119,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0.754452214,0,0,0,0,0,0,0.626300366,0,0,0,0,0,0.425900766,0,0,0,0,0,0.736616717
0,0,0.621998002,0.762457542,0,0.759427239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0.778548119,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0.754452214,0,0,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0,0,0,0.692673993
0,0,0,0.762457542,0.786193806,0.759427239,0.747639028,0,0,0,0.721671662,0,0.717369297,0.646346986,0,0,0,0,0,0,0,0,0,0,0.854092574,0,0.82983683,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0.758361638,0,0,0,0.425900766,0,0,0,0,0.425900766,0,0,0.425900766,0,0.823936064,0.726020646
0,0.691075591,0.621998002,0,0,0.759427239,0,0,0,0,0,0,0.717369297,0,0,0.7801332,0.835897436,0.826759907,0,0,0.778548119,0,0,0,0,0,0.82983683,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0.626300366,0,0,0.746586747,0,0,0,0,0,0,0,0.823936064,0.773086913
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826759907,0,0,0,0,0,0,0,0,0.82983683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811641692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833086913
0,0,0,0,0,0,0,0,0,0,0.721671662,0,0,0,0,0,0,0,0.851235431,0,0,0.847985348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0.754452214,0.425900766,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0.633646354
0.771468531,0,0,0,0,0,0,0,0.749190809,0.728797869,0,0,0,0,0,0.7801332,0.835897436,0,0,0.839020979,0,0.847985348,0.832647353,0,0,0,0,0,0,0,0.838974359,0,0.853573094,0,0,0,0.597649018,0,0,0,0.425900766,0.811641692,0.754452214,0.425900766,0,0.597649018,0.758361638,0.425900766,0.620586081,0,0,0,0.746586747,0,0,0,0.425900766,0,0,0,0,0.793493173
0,0,0,0,0.786193806,0.759427239,0,0,0,0,0,0,0,0,0,0,0,0,0.851235431,0,0,0,0.832647353,0,0,0,0.82983683,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0.754452214,0.425900766,0,0,0.758361638,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0,0.74966367
0,0,0.621998002,0,0,0,0.747639028,0,0,0,0,0.641811522,0,0,0,0.7801332,0,0,0,0,0,0,0,0.847985348,0,0,0,0,0.778548119,0.841878122,0,0,0,0,0.425900766,0,0,0.722504163,0,0,0,0,0,0,0,0,0.758361638,0.425900766,0.620586081,0,0,0,0,0.425900766,0,0,0,0.425900766,0,0.425900766,0,0.678075258
0,0,0,0,0.786193806,0,0,0,0.749190809,0,0.721671662,0,0,0.646346986,0,0,0,0,0.851235431,0,0,0,0,0,0,0.839020979,0.82983683,0.854092574,0.778548119,0,0,0,0.853573094,0.425900766,0.425900766,0.425900766,0,0,0,0,0,0,0,0,0.425900766,0,0.758361638,0,0.620586081,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.790935731
0.771468531,0,0,0,0,0,0.747639028,0,0,0,0,0,0.717369297,0,0.731655012,0,0.835897436,0.826759907,0,0,0,0,0,0,0,0,0,0,0.778548119,0,0,0,0,0,0,0,0,0.722504163,0,0,0,0,0,0,0,0,0,0,0.620586081,0,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0.782317682
0.771468531,0,0.621998002,0.762457542,0,0,0,0,0,0.728797869,0,0,0,0,0,0,0.835897436,0,0.851235431,0,0.778548119,0,0,0,0,0,0,0,0,0.841878122,0,0.425900766,0.853573094,0.425900766,0,0,0.597649018,0,0,0,0,0.811641692,0.754452214,0.425900766,0,0,0,0.425900766,0,0.626300366,0,0,0,0,0,0.425900766,0.425900766,0.425900766,0.425900766,0,0,0.591541792
0.771468531,0,0,0,0.786193806,0,0,0,0,0.728797869,0,0.641811522,0,0,0,0.7801332,0,0,0.851235431,0,0,0,0,0,0,0,0,0.854092574,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0.754452214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83000999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0.425900766
0,0,0,0,0,0,0.747639028,0,0.749190809,0,0.721671662,0.641811522,0,0.646346986,0,0,0.835897436,0,0,0.839020979,0,0,0,0,0,0,0.82983683,0,0,0.841878122,0.838974359,0,0,0,0,0,0,0.722504163,0,0,0,0.811641692,0,0,0,0,0,0.425900766,0,0,0.425900766,0.425900766,0,0,0.425900766,0.425900766,0,0,0,0,0,0.788298368
0.771468531,0,0,0,0,0,0,0,0,0.728797869,0.721671662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0.841878122,0,0.425900766,0,0,0,0,0,0,0.785534466,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.772800533
0,0,0,0,0,0,0,0.674605395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847985348,0,0,0,0.839020979,0,0,0,0,0,0,0.853573094,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0,0.626300366,0,0,0.746586747,0,0,0.425900766,0.425900766,0,0.425900766,0,0,0.51028305
0.771468531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731655012,0,0.835897436,0.826759907,0,0,0,0.847985348,0.832647353,0,0,0.839020979,0,0,0.778548119,0.841878122,0,0,0.853573094,0.425900766,0,0.425900766,0,0,0,0,0,0,0.754452214,0,0,0,0.758361638,0.425900766,0,0,0,0,0,0.425900766,0,0.425900766,0,0,0,0,0,0.832380952
0,0,0.621998002,0,0,0,0,0,0,0,0,0,0.717369297,0,0,0,0.835897436,0,0.851235431,0,0.778548119,0,0,0,0,0,0,0,0,0,0.838974359,0.425900766,0,0.425900766,0,0,0,0.722504163,0,0.852067932,0.425900766,0.811641692,0,0,0,0.597649018,0.758361638,0,0,0.626300366,0,0,0,0,0.425900766,0.425900766,0,0,0,0,0,0.722504163
0,0,0,0.762457542,0,0,0,0,0,0,0,0,0,0,0,0.7801332,0,0,0,0,0.778548119,0,0,0,0,0.839020979,0,0,0.778548119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838754579
0,0,0,0,0.786193806,0,0,0,0,0,0.721671662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0,0.838974359,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626300366,0,0.425900766,0,0,0.425900766,0,0,0,0,0.425900766,0,0.522024642
0,0,0,0,0,0,0,0.674605395,0,0,0.721671662,0,0,0,0.731655012,0,0,0,0.851235431,0.839020979,0,0,0,0,0.854092574,0,0,0,0.778548119,0,0,0,0.853573094,0,0,0.425900766,0.597649018,0.722504163,0,0.852067932,0,0,0.754452214,0.425900766,0,0.597649018,0,0,0,0.626300366,0.425900766,0,0,0,0,0,0,0,0,0,0,0.808691309
0.771468531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778548119,0,0,0,0.853573094,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0.758361638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832034632
0,0,0,0,0.786193806,0.759427239,0.747639028,0,0,0,0,0,0,0,0.731655012,0,0,0,0,0,0,0,0.832647353,0.847985348,0,0,0,0,0,0,0.838974359,0.425900766,0,0,0,0,0.597649018,0,0,0,0,0,0,0,0,0.597649018,0,0,0.620586081,0.626300366,0,0,0,0,0,0,0,0,0,0.425900766,0,0.74003996
0,0.691075591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826759907,0,0,0,0,0,0,0.854092574,0,0,0,0,0.841878122,0.838974359,0,0,0,0,0,0,0.722504163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.842004662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731655012,0,0.835897436,0,0,0.839020979,0,0,0,0,0,0,0,0,0.778548119,0,0,0,0,0,0,0,0,0.722504163,0,0,0,0.811641692,0,0,0,0.597649018,0,0,0.620586081,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0.805394605
0,0,0.621998002,0,0.786193806,0,0.747639028,0,0,0,0,0.641811522,0,0,0,0.7801332,0,0.826759907,0,0,0,0,0,0.847985348,0,0,0,0,0,0,0.838974359,0.425900766,0.853573094,0,0.425900766,0,0.597649018,0,0,0,0.425900766,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0.658261738
0,0.691075591,0,0,0,0.759427239,0,0.674605395,0.749190809,0,0,0,0,0,0,0,0,0.826759907,0,0,0,0,0,0.847985348,0,0,0,0.854092574,0,0,0,0.425900766,0,0,0.425900766,0,0,0.722504163,0,0,0,0.811641692,0,0,0,0,0,0,0.620586081,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0.823936064,0.7999001
0,0,0,0,0.786193806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597649018,0,0,0,0,0,0.754452214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0.544222444
0,0,0,0,0.786193806,0,0,0,0,0,0.721671662,0,0,0.646346986,0,0,0.835897436,0,0,0.839020979,0,0,0.832647353,0.847985348,0,0,0,0,0,0,0,0,0.853573094,0,0.425900766,0,0,0,0,0.852067932,0,0,0.754452214,0,0,0.597649018,0,0.425900766,0,0,0.425900766,0,0,0.425900766,0,0.425900766,0.425900766,0,0,0,0,0.699047619
0,0.691075591,0,0.762457542,0,0.759427239,0.747639028,0,0,0,0,0.641811522,0,0,0,0,0,0,0,0.839020979,0,0.847985348,0,0.847985348,0,0,0,0.854092574,0,0,0,0,0.853573094,0.425900766,0,0.425900766,0,0,0.785534466,0.852067932,0.425900766,0.811641692,0,0,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0.425900766,0.425900766,0.425900766,0,0,0.705061605
0,0,0,0,0,0,0,0.674605395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832647353,0.847985348,0,0,0,0,0,0.841878122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0.844908425
0.771468531,0.691075591,0,0,0,0.759427239,0,0,0,0,0,0.641811522,0,0,0,0,0,0,0,0,0,0.847985348,0.832647353,0,0,0,0.82983683,0,0.778548119,0,0.838974359,0,0.853573094,0,0,0,0,0.722504163,0,0,0.425900766,0,0.754452214,0.425900766,0.425900766,0.597649018,0.758361638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836023976
